account_id,station,basetemp,nac_pre,nac_post,savings,site_number,base_post,nahc_post,cvnac_post,r2_post,nreads_post,begdate_post,enddate_post,lthdd_post,sebs_post,sehpdd_post,trefh_post,hpdd_post,senac_post,senahc_post,base_pre,nahc_pre,cvnac_pre,r2_pre,nreads_pre,begdate_pre,enddate_pre,lthdd_pre,sebs_pre,sehpdd_pre,trefh_pre,hpdd_pre,senac_pre,senahc_pre,iou_id,retrofit_start_date,retrofit_end_date,zipcode,ca_climate_zone,station_id,station_number,isvalid,station_name
9264652903,CAMP-PENDLETON,67,688,750,-61.17126,17,43,707,0.033,0.986,10,8-Jun-12,11-Mar-13,2873,34,0.0102334,67,0.2460781,25,29,-57,746,0.034,0.929,40,9-Feb-09,9-May-12,2873,42,0.011612,67,0.259558,23,33,1386,5/22/12,6/19/12,92128,10,CAMP-PENDLETON_722926,722926,1,CAMP-PENDLETON
5708455284,CAMP-PENDLETON,67,571,544,27.44672,18b,124,420,0.046,0.951,11,8-May-12,8-Mar-13,2873,36,0.0110718,67,0.1460676,25,32,99,472,0.052,0.915,15,8-Feb-11,6-Apr-12,2873,55,0.0138857,67,0.1642303,29,40,5708455284,4/26/12,6/1/12,92040,10,CAMP-PENDLETON_722926,722926,1,CAMP-PENDLETON
9069281964,SAN-DIEGO-MONTGOMER,67,497,419,78.41995,19b,78,341,0.061,0.927,11,7-May-12,7-Mar-13,2287,38,0.0139165,67,0.1491804,25,32,29,469,0.031,0.919,39,5-Feb-09,5-Apr-12,2287,28,0.0099885,67,0.2048938,16,23,9069281964,4/10/12,7/30/12,92115,7,SAN-DIEGO-MONTGOMER_722903,722903,1,SAN-DIEGO-MONTGOMER
E3RCZ8,LIVERMORE,67,631,349,282.328,2,-16,365,0.025,0.981,22,15-Jul-11,11-Apr-13,3596,14,0.0031293,67,0.1014258,9,11,-180,811,0.096,0.836,17,12-Feb-10,14-Jun-11,3596,121,0.0257625,67,0.2255495,61,93,E3RCZ8,6/15/11,9/10/11,94526,12,LIVERMORE_724927,724927,1,LIVERMORE
9608731398,SAN-DIEGO-MONTGOMER,67,465,496,-31.19083,20,26,470,0.054,0.964,10,23-May-12,22-Feb-13,2287,37,0.0139512,67,0.2055559,27,32,27,438,0.037,0.888,39,24-Feb-09,24-Apr-12,2287,31,0.0111585,67,0.1913796,17,26,1351,5/2/12,5/23/12,92117,7,SAN-DIEGO-MONTGOMER_722903,722903,1,SAN-DIEGO-MONTGOMER
NKP4ZU,CONCORD,67,821,606,214.9771,3,154,452,0.051,0.914,19,5-Oct-11,4-Apr-13,3098,52,0.0108225,67,0.1459041,31,34,251,570,0.035,0.891,32,4-Feb-09,6-Sep-11,3098,47,0.0117422,67,0.1839899,29,36,NKP4ZU,10/1/11,11/21/11,94556,12,CONCORD_724936,724936,1,CONCORD
OVYM2X,OAKLAND,67,695,472,222.8961,4,-86,558,0.059,0.838,19,21-Sep-11,21-Mar-13,3781,70,0.0157306,67,0.1476921,28,59,-238,934,0.05,0.84,32,21-Jan-09,22-Aug-11,3781,83,0.0196419,67,0.2468969,34,74,OVYM2X,8/23/11,10/27/11,94619,3,OAKLAND_724930,724930,1,OAKLAND
4GY9LD,SAN-JOSE-INTL,67,464,422,42.24326,5,-64,485,0.056,0.927,22,1-Jul-11,30-Mar-13,3065,40,0.0099663,67,0.1583094,23,31,45,419,0.054,0.827,29,29-Jan-09,1-Jun-11,3065,48,0.0120433,67,0.1366641,25,37,4GY9LD,6/16/11,9/9/11,94087,4,SAN-JOSE-INTL_724945,724945,1,SAN-JOSE-INTL
FBDDJ3,NAPA-CO,67,523,466,56.2879,6,-263,729,0.077,0.921,15,30-Jan-12,31-Mar-13,4001,76,0.0147978,67,0.1822735,36,59,-312,834,0.054,0.899,36,29-Jan-09,29-Dec-11,4001,59,0.0119836,67,0.2084709,28,48,FBDDJ3,1/17/12,2/15/12,94903,2,NAPA-CO_724955,724955,1,NAPA-CO
S812VL,SAN-JOSE-REID,67,996,836,160.2424,8,86,750,0.035,0.965,14,12-Feb-12,13-Mar-13,3153,42,0.013007,67,0.2378618,29,41,78,918,0.057,0.79,37,12-Jan-09,11-Jan-12,3153,79,0.0254127,67,0.2912359,57,80,S812VL,1/21/12,3/16/12,95120,4,SAN-JOSE-REID_724946,724946,1,SAN-JOSE-REID
8WZD1Z,CONCORD,67,683,467,215.2458,9,33,434,0.049,0.941,21,2-Aug-11,1-Apr-13,3098,36,0.0080136,67,0.1400948,23,25,0,682,0.05,0.901,30,1-Feb-09,4-Jul-11,3098,58,0.0138129,67,0.2202024,34,43,8WZD1Z,8/2/11,10/14/11,94597,12,CONCORD_724936,724936,1,CONCORD
9IC5HT,MARYSVILLE-BEALE-AFB,68,848,805,42.88397,1,280,525,0.05,0.905,21,17-Aug-11,17-Apr-13,3263,61,0.0119615,68,0.1608589,40,39,228,621,0.037,0.921,30,17-Feb-09,19-Jul-11,3263,50,0.0105445,68,0.1901844,32,34,9IC5HT,8/2/11,10/25/11,95765,11,MARYSVILLE-BEALE-AFB_724837,724837,1,MARYSVILLE-BEALE-AFB
SEHDPS1526388264,SANDBERG,68,,,,11b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SEHDPS1526388264,8/24/11,7/27/12,91016,9,SANDBERG_723830,723830,1,SANDBERG
SEHDPS1526388359,LOS-ANGELES-DOWNTOWN,68,,,,12b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SEHDPS1526388359,10/10/11,2/28/12,91724,9,LOS-ANGELES-DOWNTOWN_722874,722874,1,LOS-ANGELES-DOWNTOWN
SGHDPS1526331746,LOS-ANGELES-DOWNTOWN,68,484,435,49.50827,13,66,369,0.15,0.874,5,27-Aug-12,27-Dec-12,2170,75,0.0372389,68,0.1701299,65,81,8,477,0.07,0.786,30,2-Mar-10,27-Jul-12,2170,56,0.0216443,68,0.2196749,34,47,SGHDPS1526331746,8/13/12,10/1/12,91107,9,LOS-ANGELES-DOWNTOWN_722874,722874,1,LOS-ANGELES-DOWNTOWN
SGHDPS1526215611,VAN-NUYS,68,615,422,193.3919,14,43,378,0.139,0.666,19,25-Jun-12,23-Dec-13,2334,72,0.02786,68,0.1621388,58,65,11,604,0.114,0.623,28,26-Feb-10,24-May-12,2334,121,0.0394782,68,0.2589849,70,92,SGHDPS1526215611,6/11/12,9/20/12,91423,9,VAN-NUYS_722886,722886,1,VAN-NUYS
SEHDPS1526388932,LOS-ANGELES-DOWNTOWN,68,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SEHDPS1526388932,8/9/11,9/17/11,91790,9,LOS-ANGELES-DOWNTOWN_722874,722874,1,LOS-ANGELES-DOWNTOWN
SEHDPS1526388512,VAN-NUYS,68,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SEHDPS1526388512,12/1/11,2/15/12,91321,9,VAN-NUYS_722886,722886,1,VAN-NUYS
9264652903,CAMP-PENDLETON,68,687,754,-66.81049,17,5,749,0.037,0.982,10,8-Jun-12,11-Mar-13,3178,40,0.0112241,68,0.2357077,28,36,-109,796,0.036,0.921,40,9-Feb-09,9-May-12,3178,47,0.0119171,68,0.2504319,24,38,1386,5/22/12,6/19/12,92128,10,CAMP-PENDLETON_722926,722926,1,CAMP-PENDLETON
5708455284,CAMP-PENDLETON,68,571,545,26.35974,18b,102,442,0.052,0.939,11,8-May-12,8-Mar-13,3178,41,0.0118449,68,0.1391788,28,38,66,505,0.054,0.906,15,8-Feb-11,6-Apr-12,3178,61,0.0141837,68,0.1588215,31,45,5708455284,4/26/12,6/1/12,92040,10,CAMP-PENDLETON_722926,722926,1,CAMP-PENDLETON
9069281964,SAN-DIEGO-MONTGOMER,68,496,420,75.43704,19b,61,359,0.069,0.906,11,7-May-12,7-Mar-13,2579,44,0.0149489,68,0.1391037,29,39,-5,500,0.034,0.908,39,5-Feb-09,5-Apr-12,2579,31,0.0101744,68,0.1939425,17,26,9069281964,4/10/12,7/30/12,92115,7,SAN-DIEGO-MONTGOMER_722903,722903,1,SAN-DIEGO-MONTGOMER
E3RCZ8,LIVERMORE,68,627,349,277.7217,2,-34,384,0.026,0.979,22,15-Jul-11,11-Apr-13,3890,15,0.0032419,68,0.0985892,9,13,-230,857,0.098,0.833,17,12-Feb-10,14-Jun-11,3890,128,0.025514,68,0.2203527,61,99,E3RCZ8,6/15/11,9/10/11,94526,12,LIVERMORE_724927,724927,1,LIVERMORE
9608731398,SAN-DIEGO-MONTGOMER,68,463,499,-35.56586,20,2,497,0.065,0.948,10,23-May-12,22-Feb-13,2579,46,0.0159207,68,0.1926089,32,41,-4,467,0.039,0.878,39,24-Feb-09,24-Apr-12,2579,34,0.0110873,68,0.1812157,18,29,1351,5/2/12,5/23/12,92117,7,SAN-DIEGO-MONTGOMER_722903,722903,1,SAN-DIEGO-MONTGOMER
NKP4ZU,CONCORD,68,819,604,214.8305,3,124,480,0.053,0.911,19,5-Oct-11,4-Apr-13,3371,54,0.0107678,68,0.1422457,32,36,219,600,0.036,0.889,32,4-Feb-09,6-Sep-11,3371,50,0.0115079,68,0.1780364,29,39,NKP4ZU,10/1/11,11/21/11,94556,12,CONCORD_724936,724936,1,CONCORD
OVYM2X,OAKLAND,68,695,472,222.7621,4,-132,604,0.06,0.834,19,21-Sep-11,21-Mar-13,4132,75,0.0158042,68,0.1461684,28,65,-313,1009,0.05,0.836,32,21-Jan-09,22-Aug-11,4132,90,0.0197099,68,0.2440977,35,81,OVYM2X,8/23/11,10/27/11,94619,3,OAKLAND_724930,724930,1,OAKLAND
4GY9LD,SAN-JOSE-INTL,68,463,420,43.05548,5,-104,524,0.057,0.924,22,1-Jul-11,30-Mar-13,3374,43,0.0099866,68,0.1552492,24,34,15,448,0.055,0.82,29,29-Jan-09,1-Jun-11,3374,51,0.0119706,68,0.1329186,25,40,4GY9LD,6/16/11,9/9/11,94087,4,SAN-JOSE-INTL_724945,724945,1,SAN-JOSE-INTL
FBDDJ3,NAPA-CO,68,521,464,57.09842,6,-321,786,0.078,0.92,15,30-Jan-12,31-Mar-13,4339,81,0.0148259,68,0.181074,36,64,-375,896,0.054,0.897,36,29-Jan-09,29-Dec-11,4339,63,0.0119894,68,0.2065358,28,52,FBDDJ3,1/17/12,2/15/12,94903,2,NAPA-CO_724955,724955,1,NAPA-CO
S812VL,SAN-JOSE-REID,68,999,837,161.4014,8,63,774,0.038,0.959,14,12-Feb-12,13-Mar-13,3449,47,0.0134255,68,0.2244838,32,46,51,948,0.057,0.788,37,12-Jan-09,11-Jan-12,3449,82,0.0241125,68,0.2747942,57,83,S812VL,1/21/12,3/16/12,95120,4,SAN-JOSE-REID_724946,724946,1,SAN-JOSE-REID
8WZD1Z,CONCORD,68,679,466,213.0194,9,7,459,0.051,0.937,21,2-Aug-11,1-Apr-13,3371,39,0.0081155,68,0.1361591,24,27,-39,718,0.052,0.895,30,1-Feb-09,4-Jul-11,3371,62,0.0137948,68,0.2130223,35,47,8WZD1Z,8/2/11,10/14/11,94597,12,CONCORD_724936,724936,1,CONCORD
9IC5HT,MARYSVILLE-BEALE-AFB,69,846,806,40.00635,1,267,539,0.051,0.899,21,17-Aug-11,17-Apr-13,3491,63,0.0118799,69,0.1543302,41,41,211,636,0.04,0.912,30,17-Feb-09,19-Jul-11,3491,53,0.0106684,69,0.1820453,33,37,9IC5HT,8/2/11,10/25/11,95765,11,MARYSVILLE-BEALE-AFB_724837,724837,1,MARYSVILLE-BEALE-AFB
SEHDPS1526388264,SANDBERG,69,,,,11b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SEHDPS1526388264,8/24/11,7/27/12,91016,9,SANDBERG_723830,723830,1,SANDBERG
SEHDPS1526388359,LOS-ANGELES-DOWNTOWN,69,,,,12b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SEHDPS1526388359,10/10/11,2/28/12,91724,9,LOS-ANGELES-DOWNTOWN_722874,722874,1,LOS-ANGELES-DOWNTOWN
SGHDPS1526331746,LOS-ANGELES-DOWNTOWN,69,481,438,42.57889,13,57,382,0.16,0.858,5,27-Aug-12,27-Dec-12,2457,82,0.0365152,69,0.1552929,70,90,-33,514,0.072,0.774,30,2-Mar-10,27-Jul-12,2457,61,0.0213501,69,0.2093374,35,52,SGHDPS1526331746,8/13/12,10/1/12,91107,9,LOS-ANGELES-DOWNTOWN_722874,722874,1,LOS-ANGELES-DOWNTOWN
SGHDPS1526215611,VAN-NUYS,69,610,421,188.5865,14,31,390,0.141,0.652,19,25-Jun-12,23-Dec-13,2575,76,0.0268493,69,0.1516339,60,69,-23,633,0.116,0.621,28,26-Feb-10,24-May-12,2575,126,0.0376525,69,0.2456659,71,97,SGHDPS1526215611,6/11/12,9/20/12,91423,9,VAN-NUYS_722886,722886,1,VAN-NUYS
SEHDPS1526388932,LOS-ANGELES-DOWNTOWN,69,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SEHDPS1526388932,8/9/11,9/17/11,91790,9,LOS-ANGELES-DOWNTOWN_722874,722874,1,LOS-ANGELES-DOWNTOWN
SEHDPS1526388512,VAN-NUYS,69,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SEHDPS1526388512,12/1/11,2/15/12,91321,9,VAN-NUYS_722886,722886,1,VAN-NUYS
9264652903,CAMP-PENDLETON,69,686,759,-72.27655,17,-33,791,0.044,0.975,10,8-Jun-12,11-Mar-13,3498,49,0.0127835,69,0.2261525,33,45,-165,851,0.037,0.913,40,9-Feb-09,9-May-12,3498,52,0.0122047,69,0.2432246,26,43,1386,5/22/12,6/19/12,92128,10,CAMP-PENDLETON_722926,722926,1,CAMP-PENDLETON
5708455284,CAMP-PENDLETON,69,570,546,23.77155,18b,81,465,0.057,0.925,11,8-May-12,8-Mar-13,3498,47,0.0125876,69,0.1329741,31,44,26,544,0.056,0.901,15,8-Feb-11,6-Apr-12,3498,66,0.0143343,69,0.1555186,32,50,5708455284,4/26/12,6/1/12,92040,10,CAMP-PENDLETON_722926,722926,1,CAMP-PENDLETON
9069281964,SAN-DIEGO-MONTGOMER,69,495,422,73.23276,19b,45,377,0.076,0.884,11,7-May-12,7-Mar-13,2886,51,0.0157473,69,0.1306125,32,45,-39,534,0.036,0.896,39,5-Feb-09,5-Apr-12,2886,35,0.0103642,69,0.1849705,18,30,9069281964,4/10/12,7/30/12,92115,7,SAN-DIEGO-MONTGOMER_722903,722903,1,SAN-DIEGO-MONTGOMER
E3RCZ8,LIVERMORE,69,623,349,273.9487,2,-55,404,0.028,0.976,22,15-Jul-11,11-Apr-13,4194,17,0.0033413,69,0.0962757,10,14,-283,906,0.1,0.829,17,12-Feb-10,14-Jun-11,4194,135,0.0253211,69,0.2159192,62,106,E3RCZ8,6/15/11,9/10/11,94526,12,LIVERMORE_724927,724927,1,LIVERMORE
9608731398,SAN-DIEGO-MONTGOMER,69,463,502,-39.01199,20,-23,525,0.074,0.932,10,23-May-12,22-Feb-13,2886,55,0.017347,69,0.1819221,37,50,-36,499,0.04,0.868,39,24-Feb-09,24-Apr-12,2886,37,0.0110912,69,0.1728123,19,32,1351,5/2/12,5/23/12,92117,7,SAN-DIEGO-MONTGOMER_722903,722903,1,SAN-DIEGO-MONTGOMER
NKP4ZU,CONCORD,69,817,602,214.952,3,93,510,0.054,0.908,19,5-Oct-11,4-Apr-13,3659,57,0.0107388,69,0.1392642,32,39,184,633,0.036,0.886,32,4-Feb-09,6-Sep-11,3659,52,0.0113311,69,0.1731299,30,41,NKP4ZU,10/1/11,11/21/11,94556,12,CONCORD_724936,724936,1,CONCORD
OVYM2X,OAKLAND,69,696,473,222.8571,4,-178,650,0.06,0.831,19,21-Sep-11,21-Mar-13,4488,81,0.015863,69,0.1449198,29,71,-390,1085,0.051,0.833,32,21-Jan-09,22-Aug-11,4488,97,0.0197526,69,0.2418493,35,89,OVYM2X,8/23/11,10/27/11,94619,3,OAKLAND_724930,724930,1,OAKLAND
4GY9LD,SAN-JOSE-INTL,69,463,419,44.11584,5,-147,566,0.058,0.922,22,1-Jul-11,30-Mar-13,3697,46,0.0099835,69,0.1530065,24,37,-17,480,0.056,0.815,29,29-Jan-09,1-Jun-11,3697,54,0.0119056,69,0.1298546,26,44,4GY9LD,6/16/11,9/9/11,94087,4,SAN-JOSE-INTL_724945,724945,1,SAN-JOSE-INTL
FBDDJ3,NAPA-CO,69,520,462,58.1546,6,-382,844,0.079,0.919,15,30-Jan-12,31-Mar-13,4681,86,0.0148623,69,0.1803116,36,70,-439,959,0.055,0.896,36,29-Jan-09,29-Dec-11,4681,67,0.0119988,69,0.2049755,29,56,FBDDJ3,1/17/12,2/15/12,94903,2,NAPA-CO_724955,724955,1,NAPA-CO
S812VL,SAN-JOSE-REID,69,1001,839,162.1978,8,39,800,0.041,0.952,14,12-Feb-12,13-Mar-13,3756,52,0.0138148,69,0.213101,35,52,21,980,0.058,0.785,37,12-Jan-09,11-Jan-12,3756,84,0.0230808,69,0.2608513,58,87,S812VL,1/21/12,3/16/12,95120,4,SAN-JOSE-REID_724946,724946,1,SAN-JOSE-REID
8WZD1Z,CONCORD,69,677,466,211.6841,9,-21,486,0.053,0.932,21,2-Aug-11,1-Apr-13,3659,42,0.0082109,69,0.1329463,25,30,-80,757,0.053,0.889,30,1-Feb-09,4-Jul-11,3659,66,0.0138021,69,0.2069997,36,51,8WZD1Z,8/2/11,10/14/11,94597,12,CONCORD_724936,724936,1,CONCORD
9IC5HT,MARYSVILLE-BEALE-AFB,70,844,807,37.19733,1,254,553,0.053,0.892,21,17-Aug-11,17-Apr-13,3724,66,0.0118235,70,0.1484122,43,44,193,651,0.041,0.904,30,17-Feb-09,19-Jul-11,3724,57,0.0107666,70,0.1748062,35,40,9IC5HT,8/2/11,10/25/11,95765,11,MARYSVILLE-BEALE-AFB_724837,724837,1,MARYSVILLE-BEALE-AFB
SEHDPS1526388264,SANDBERG,70,,,,11b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SEHDPS1526388264,8/24/11,7/27/12,91016,9,SANDBERG_723830,723830,1,SANDBERG
SEHDPS1526388359,LOS-ANGELES-DOWNTOWN,70,,,,12b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SEHDPS1526388359,10/10/11,2/28/12,91724,9,LOS-ANGELES-DOWNTOWN_722874,722874,1,LOS-ANGELES-DOWNTOWN
SGHDPS1526331746,LOS-ANGELES-DOWNTOWN,70,477,442,35.54141,13,46,396,0.169,0.842,5,27-Aug-12,27-Dec-12,2760,88,0.0358704,70,0.1434947,75,99,-81,558,0.074,0.766,30,2-Mar-10,27-Jul-12,2760,67,0.0211117,70,0.2023156,35,58,SGHDPS1526331746,8/13/12,10/1/12,91107,9,LOS-ANGELES-DOWNTOWN_722874,722874,1,LOS-ANGELES-DOWNTOWN
SGHDPS1526215611,VAN-NUYS,70,604,421,183.4028,14,18,403,0.144,0.639,19,25-Jun-12,23-Dec-13,2827,79,0.0259676,70,0.1424368,61,73,-61,665,0.117,0.618,28,26-Feb-10,24-May-12,2827,132,0.0362146,70,0.2350828,71,102,SGHDPS1526215611,6/11/12,9/20/12,91423,9,VAN-NUYS_722886,722886,1,VAN-NUYS
SEHDPS1526388932,LOS-ANGELES-DOWNTOWN,70,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SEHDPS1526388932,8/9/11,9/17/11,91790,9,LOS-ANGELES-DOWNTOWN_722874,722874,1,LOS-ANGELES-DOWNTOWN
SEHDPS1526388512,VAN-NUYS,70,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SEHDPS1526388512,12/1/11,2/15/12,91321,9,VAN-NUYS_722886,722886,1,VAN-NUYS
9264652903,CAMP-PENDLETON,70,689,764,-75.52295,17,-75,840,0.05,0.967,10,8-Jun-12,11-Mar-13,3840,58,0.0142003,70,0.2186612,38,55,-224,913,0.039,0.906,40,9-Feb-09,9-May-12,3840,57,0.0124356,70,0.237658,27,48,1386,5/22/12,6/19/12,92128,10,CAMP-PENDLETON_722926,722926,1,CAMP-PENDLETON
5708455284,CAMP-PENDLETON,70,570,548,21.63672,18b,56,492,0.061,0.914,11,8-May-12,8-Mar-13,3840,53,0.0131431,70,0.1281374,34,50,-19,589,0.057,0.897,15,8-Feb-11,6-Apr-12,3840,71,0.0143955,70,0.1534767,32,55,5708455284,4/26/12,6/1/12,92040,10,CAMP-PENDLETON_722926,722926,1,CAMP-PENDLETON
9069281964,SAN-DIEGO-MONTGOMER,70,496,424,72.31537,19b,28,396,0.083,0.863,11,7-May-12,7-Mar-13,3212,58,0.0163665,70,0.1233684,35,53,-73,569,0.038,0.883,39,5-Feb-09,5-Apr-12,3212,39,0.0105767,70,0.1771586,19,34,9069281964,4/10/12,7/30/12,92115,7,SAN-DIEGO-MONTGOMER_722903,722903,1,SAN-DIEGO-MONTGOMER
E3RCZ8,LIVERMORE,70,620,349,271.2279,2,-76,425,0.029,0.974,22,15-Jul-11,11-Apr-13,4509,18,0.0034349,70,0.0943391,10,15,-336,956,0.101,0.825,17,12-Feb-10,14-Jun-11,4509,142,0.0251836,70,0.2120823,63,114,E3RCZ8,6/15/11,9/10/11,94526,12,LIVERMORE_724927,724927,1,LIVERMORE
9608731398,SAN-DIEGO-MONTGOMER,70,464,506,-41.51801,20,-50,555,0.081,0.917,10,23-May-12,22-Feb-13,3212,64,0.0184336,70,0.1729256,41,59,-68,532,0.042,0.856,39,24-Feb-09,24-Apr-12,3212,41,0.0111413,70,0.1655675,19,36,1351,5/2/12,5/23/12,92117,7,SAN-DIEGO-MONTGOMER_722903,722903,1,SAN-DIEGO-MONTGOMER
NKP4ZU,CONCORD,70,816,601,215.0771,3,59,542,0.055,0.905,19,5-Oct-11,4-Apr-13,3959,61,0.0107467,70,0.1368532,33,43,146,670,0.037,0.884,32,4-Feb-09,6-Sep-11,3959,55,0.0111965,70,0.1692052,30,44,NKP4ZU,10/1/11,11/21/11,94556,12,CONCORD_724936,724936,1,CONCORD
OVYM2X,OAKLAND,70,696,473,223.1255,4,-225,698,0.061,0.828,19,21-Sep-11,21-Mar-13,4846,87,0.0158899,70,0.1439922,29,77,-467,1163,0.051,0.831,32,21-Jan-09,22-Aug-11,4846,104,0.0197848,70,0.2399929,35,96,OVYM2X,8/23/11,10/27/11,94619,3,OAKLAND_724930,724930,1,OAKLAND
4GY9LD,SAN-JOSE-INTL,70,463,419,44.65012,5,-190,609,0.059,0.92,22,1-Jul-11,30-Mar-13,4030,49,0.0099949,70,0.1511312,25,40,-51,514,0.056,0.811,29,29-Jan-09,1-Jun-11,4030,58,0.011851,70,0.1275307,26,48,4GY9LD,6/16/11,9/9/11,94087,4,SAN-JOSE-INTL_724945,724945,1,SAN-JOSE-INTL
FBDDJ3,NAPA-CO,70,519,460,59.20901,6,-444,904,0.08,0.918,15,30-Jan-12,31-Mar-13,5028,91,0.0148977,70,0.1797763,37,75,-505,1024,0.055,0.894,36,29-Jan-09,29-Dec-11,5028,71,0.0120133,70,0.203723,29,60,FBDDJ3,1/17/12,2/15/12,94903,2,NAPA-CO_724955,724955,1,NAPA-CO
S812VL,SAN-JOSE-REID,70,1003,841,162.6815,8,11,830,0.044,0.945,14,12-Feb-12,13-Mar-13,4073,57,0.0141645,70,0.2036919,37,58,-11,1015,0.058,0.782,37,12-Jan-09,11-Jan-12,4073,87,0.0222664,70,0.2491525,58,91,S812VL,1/21/12,3/16/12,95120,4,SAN-JOSE-REID_724946,724946,1,SAN-JOSE-REID
8WZD1Z,CONCORD,70,676,465,211.2689,9,-52,516,0.054,0.929,21,2-Aug-11,1-Apr-13,3959,45,0.0083026,70,0.1304327,25,33,-124,800,0.055,0.884,30,1-Feb-09,4-Jul-11,3959,70,0.0138279,70,0.2019624,37,55,8WZD1Z,8/2/11,10/14/11,94597,12,CONCORD_724936,724936,1,CONCORD
